44.928337135673424, 8.379722322471828
46.254621272037554, 3.7019701593503815
52.48540127187952, 13.381141499058606
52.384634400874546, 16.9011506412126
56.3973701647834, 24.652547406155684
57.95646154761598, 26.7927949321484
59.430061855621204, 24.777346612615435
60.19990285661636, 24.93971983505892
60.49108418253775, 24.64167003587959
55.24184176559233, 11.776986244536147
56.403526527407976, 14.57627044004304
40.35723591236279, -3.7495571370517613
40.211376045019726, 0.2243872847428693
40.170082767720444, -8.75182713616575
46.04361154513561, 14.553433996982232
45.43824430693882, 18.602051564963414
42.01384791253699, 25.998054426642696
44.41119365839044, 26.116500215021954
40.16018119319419, 21.500308754923367
38.01136956645546, 23.727880802171402
36.96597673126869, 22.405482060812133
37.28194820066378, 14.080174522274929
37.392497499507016, 14.010687669673924
41.900784645418625, 12.465106832811987
43.773577274953226, 11.254945851067305
45.4642210037733, 9.190414748846228
46.30586746042284, 7.9605727536814594
39.75084119162154, 30.50677729402454
41.05227909207692, 29.063994574888177
32.05704543537189, 34.77307684602277
25.1701836604463, 55.251172108112705
25.260232197492964, 51.52404715636193
29.975827813070087, 31.144770002186668
14.705930896480917, -17.45632551847159
14.726071369043334, -16.562589269803897
6.500683430659349, 3.332791317170835
5.559396253446458, -0.18271498553116858
-1.2839584740255425, 36.82574381004462
-1.938237441145499, 30.063950744120632
-26.17492952211249, 28.042424705565796
-25.71691375526792, 28.219552801842173
-34.038693860105674, 18.465353059000098
35.766820241511866, 51.37602385087873
19.075527612522006, 72.83750615675741
19.783246126091605, 74.72996396956964
28.603337933211453, 77.07844820633787
26.885926844743217, 75.76560619456637
7.503572537893023, 80.34612481490642
13.784287536789378, 100.5347145705251
7.590295669247909, 100.0560342106872
3.159011546328612, 101.70225859779985
1.3084066084778598, 103.85421244225486
-7.234657208334461, 108.18346319792337
-8.662039918263316, 115.19959006867555
14.242831248701542, 120.97588422231104
24.64634636896414, 120.9713768033199
35.654756013649184, 139.64091432018134
32.87007988659325, 130.78430431764355
43.088919878492426, 141.6059891525529
54.85750295405961, 38.530495260171485
54.089766337612225, 61.55422095820123
51.04229874227483, 107.78291088002143
47.87130195911037, 106.83137651406115
35.19903639344637, 129.1045325910336
37.556051056346874, 126.91569268685966
-27.91982173527974, 152.7176428229868
-32.95850966520966, 151.68794718178827
-33.91497522784954, 150.899143556637
-31.947225820531294, 126.72620812167479
-32.055389009157494, 115.89313347304795
-41.45064439995915, 147.13979860268662
-36.40372209519204, 174.66380959729563
-35.674615197742725, 174.04042794246521
-43.52793233548648, 172.63946490315863
40.687615612285626, -73.70838192553332
40.747018327040536, -74.03073505804251
40.719377579784656, -73.9911645618319
39.913859947045, -75.16013205063973
39.263551558829356, -76.65595495266679
38.879976856893975, -77.10636045301045
33.48560157194573, -79.71736215182108
31.22321541181103, -83.48357443785075
25.7636537817297, -80.22942248752133
28.523218912341658, -82.2963363703528
29.86268760903481, -90.96379897785043
31.231610962802623, -101.70132910916229
33.39375821549859, -112.04662355724015
32.810881471580075, -117.20097994175676
33.8911393283351, -118.15138447477345
37.717341868582324, -122.43403594029569
47.89398579923912, -122.20242772074782
49.20819136801782, -122.87113909097164
61.2165633654619, -149.88325634524838
53.501457478852345, -113.36924219277486
49.861215572658665, -97.1310208293608
41.87626625571389, -87.83738415286194
46.144376004559085, -96.61633557810134
43.66362252639287, -79.38014031277493
44.338825720759715, -77.95580108745061
43.844065397367295, -66.11281593821643
63.942846101385676, -20.808838492251354
38.507707796880865, -97.22565956994421
51.579938053041865, -8.88458478638526
53.348473924669165, -6.259720757203508
51.4885743452708, -0.09109832408047176
51.61669368041822, -3.946654802210257
52.47911037411276, -1.8927843459798936
53.4910428251197, -2.259481651370095
56.45188109519783, -3.3757210336178036
51.28126548610229, -0.8871327842391239
4.709306544428983, -74.0653563322969
4.795026870320719, -74.5050775585388
-1.5568922429373493, -80.22904268429598
-12.120292226857305, -76.9962304833394
-12.483037806259809, -75.9033515881429
-16.516417621499347, -68.1570663273666
-28.845099666428975, -70.81719479679812
-37.2756021109446, -72.9487513502302
-49.37519440452334, -69.84188502181962
-32.81470285674322, -61.391992936665424
-34.57625847873345, -58.57831251503942
-34.42448149198919, -56.01210477292863
-23.526320029605483, -46.76599840774489
-23.518576928541254, -46.44391768001214
-22.91041329482119, -43.17747523099588
-15.35498965197602, -49.50893181249163
-3.731884565290191, -40.560270809510335
